file,psnr,ssim,lpips
003459.npy,24.236264916144975,0.7667840709648897,0.10616838932037354
003517.npy,30.715238166139002,0.840264238327574,0.1418197900056839
003558.npy,25.60947069634863,0.5593229761847288,0.15816740691661835
003568.npy,25.149743434726666,0.8141454258686295,0.11183705925941467
003711.npy,24.485907724244843,0.7982117823909723,0.14917677640914917
003712.npy,22.47449119685459,0.753376145859472,0.16110438108444214
003780.npy,27.023094582795707,0.726661464193955,0.14959809184074402
003820.npy,21.82186718468354,0.7689616813581475,0.15405192971229553
003830.npy,24.256815035000493,0.6190453144149873,0.12435169517993927
003926.npy,25.516356893618845,0.7783761180141047,0.22790849208831787
003987.npy,21.260895361973958,0.7233048566672048,0.15758447349071503
003989.npy,22.162943691683278,0.7310466123931929,0.14044329524040222
004018.npy,25.77611867234627,0.7600148563248869,0.08810170739889145
004024.npy,22.838280560992636,0.6579400684410599,0.1587347388267517
004143.npy,22.01147796290716,0.47618317953797734,0.21975812315940857
004152.npy,21.162736301198493,0.4413684210909735,0.2581489682197571
004158.npy,25.001689328932354,0.8099167660158276,0.13412298262119293
004213.npy,23.606920802542156,0.7554475162515706,0.15370994806289673
004319.npy,27.4003975530834,0.7992864721936104,0.12042734771966934
004408.npy,25.371339092919705,0.8010611748731606,0.08316194266080856
004440.npy,26.170499191542554,0.6665043402083177,0.12016567587852478
004468.npy,22.338201418937146,0.5998706721567125,0.1281556785106659
004505.npy,26.92773590867239,0.8396444438790409,0.09195073693990707
004514.npy,26.54853484240543,0.8767810341162803,0.07342419028282166
004623.npy,25.884068680079277,0.7621825193943922,0.11676143109798431
000008.npy,24.463729727346838,0.6621305754047632,0.13422001898288727
000092.npy,20.748059242470696,0.3394681893008198,0.22156448662281036
000102.npy,23.518653472027342,0.5861242720337337,0.1796751320362091
000134.npy,23.728578887433006,0.6333737075085119,0.14176586270332336
000231.npy,27.57803451554637,0.5769615665462017,0.1231343150138855
000346.npy,20.422079613624415,0.40328700761624997,0.22318638861179352
000349.npy,22.752411890619108,0.5725625928269588,0.16919025778770447
000450.npy,22.567419425572464,0.7508567114483519,0.13460753858089447
000478.npy,23.64813580539593,0.6026834922436425,0.17380733788013458
000506.npy,22.147449331777374,0.5548761641475463,0.1954500377178192
000518.npy,23.020085109121133,0.5788640461031794,0.1828729510307312
000649.npy,21.598196401890334,0.5168588613993041,0.24153077602386475
000690.npy,25.014517325575632,0.4647896203013584,0.12501125037670135
000772.npy,19.375572598047782,0.47212599758097434,0.17764636874198914
000800.npy,20.60688048361709,0.3621400425740862,0.16821661591529846
000880.npy,20.94008338998802,0.5997160241825507,0.20097540318965912
000933.npy,24.658143076064817,0.6447970371702239,0.09960459172725677
000980.npy,26.07609415955205,0.729376607166931,0.14656810462474823
001105.npy,24.810172995852806,0.6543424737279192,0.13427360355854034
001107.npy,22.364077884764097,0.5503744912544861,0.1906382143497467
001114.npy,24.01375028508905,0.5329697287465818,0.14896664023399353
001127.npy,22.99165018301107,0.5653128617745712,0.19418568909168243
001236.npy,23.1455826544624,0.4869397258975627,0.31200602650642395
001391.npy,22.563548585219895,0.51087941955994,0.2525029182434082
001401.npy,20.65012235494878,0.4747846154656322,0.23140990734100342
001402.npy,20.31987759319328,0.3642727691439036,0.2460533231496811
001560.npy,22.217563080804613,0.6032884884458706,0.19860944151878357
001561.npy,24.075910459497948,0.6145835734023694,0.1893388330936432
001888.npy,27.852033457786742,0.8531153826928102,0.0427190437912941
001901.npy,24.743077771287233,0.7371474187351466,0.13057641685009003
001914.npy,23.89122882502216,0.8059404341823087,0.12802636623382568
002628.npy,29.844312877718053,0.8125351052213907,0.09130797535181046
000538.npy,23.534588120984175,0.766061414357692,0.12536326050758362
001056.npy,26.86797841915815,0.61761523639898,0.1684827208518982
002110.npy,26.120497161799314,0.7732301654774212,0.04536411538720131
002112.npy,25.789305765231546,0.44869557321565867,0.1045653373003006
002257.npy,24.02133642209726,0.38576496329347804,0.20491920411586761
002712.npy,29.644989690979212,0.8118198552703262,0.11910051107406616
002898.npy,24.109928640197143,0.7819605967844874,0.11949373781681061
002910.npy,28.62274498992103,0.7824323563386575,0.11574750393629074
002982.npy,22.924434180593586,0.5707798256919384,0.15997520089149475
003000.npy,25.794628535996573,0.6377572347775269,0.18582886457443237
003004.npy,23.064295923487435,0.6478262629785613,0.191187784075737
003070.npy,26.90641915112337,0.5518326924834838,0.12909510731697083
003803.npy,25.544684214761357,0.7790272660850175,0.11783593893051147
004200.npy,30.142142850505223,0.8673955050817402,0.08519330620765686
004244.npy,22.112174569544116,0.7468363862697389,0.1389041393995285
004349.npy,30.336164168057888,0.8420207462707106,0.12613318860530853
004451.npy,29.079571562011864,0.8036020056117577,0.150726318359375
004523.npy,28.129414027190766,0.7215141802502577,0.2631511688232422
004540.npy,23.882582296474943,0.7490760966444723,0.1934298872947693
004713.npy,23.731712834090057,0.3296583647135589,0.18584312498569489
000445.npy,24.116963349115842,0.338806336340711,0.2138349711894989
001023.npy,23.648764606803322,0.43868762712225995,0.17554986476898193
001077.npy,26.405088938875174,0.6384966078114566,0.19911706447601318
001079.npy,28.60536313495139,0.5219361510406081,0.24665433168411255
001252.npy,23.64985825365951,0.35353371214775753,0.17805463075637817
002247.npy,25.52354694927856,0.648244417802558,0.19304132461547852
002272.npy,23.444773512982316,0.6728668588030995,0.16412034630775452
002273.npy,23.47937412155798,0.6873431058000573,0.15618672966957092
002514.npy,23.493434620154375,0.5479248968746094,0.22201555967330933
002592.npy,24.037970692327363,0.8164043280801326,0.09643411636352539
002635.npy,30.116478235957914,0.7547298631207104,0.11578835546970367
002710.npy,26.697927150119654,0.715647757797312,0.14194411039352417
002833.npy,23.532585597480313,0.5389048804974659,0.27220022678375244
002952.npy,24.7819096959921,0.3989868592966907,0.2678185999393463
002961.npy,24.354256145804413,0.5822909604960657,0.15358887612819672
000570.npy,23.321811163742336,0.5126759700276461,0.23324579000473022
000605.npy,23.807577125261957,0.42241830300389693,0.18038639426231384
000623.npy,22.39041377597223,0.5478810985331237,0.23286892473697662
000633.npy,25.080610929066154,0.6157050780274012,0.16410501301288605
001067.npy,23.68327838063575,0.5809140480988025,0.2294868528842926
001080.npy,21.639256686997715,0.3873475122325723,0.2174253612756729
001203.npy,23.18975768576895,0.6310727679637745,0.14513882994651794
001399.npy,22.911658800212216,0.48560423567487954,0.23808732628822327
001685.npy,22.50073358057343,0.7072877605650723,0.15576748549938202
001783.npy,26.04903223928985,0.6380445510278567,0.14027366042137146
001844.npy,24.048958332960005,0.5402124631521106,0.1731296330690384
001864.npy,29.65751663945621,0.6853516657246351,0.13678577542304993
001895.npy,29.733200984536357,0.8322806806250512,0.11053584516048431
001993.npy,30.81500782875555,0.6758370955204964,0.11052973568439484
001995.npy,25.443523425041597,0.806231161511898,0.06543833762407303
002017.npy,25.39696674908281,0.6943164957600833,0.18427081406116486
002031.npy,28.418377680126113,0.599554085192509,0.2023506909608841
002102.npy,30.302178998335098,0.6744475358147621,0.18823063373565674
002127.npy,27.35062469455192,0.6709356361502595,0.13692668080329895
002129.npy,29.70282576352502,0.7690791525659562,0.14298909902572632
002256.npy,25.929252150702563,0.4045621180111356,0.17945384979248047
002323.npy,26.018349219392082,0.8689257392700911,0.07669632136821747
002333.npy,25.56401091850068,0.3940166942021251,0.18061089515686035
002436.npy,22.638561520956216,0.4753958876028061,0.2363266497850418
002539.npy,21.85459056978768,0.6266963047769967,0.1729818433523178
002642.npy,28.853742677395104,0.5982282645121515,0.13544191420078278
002674.npy,28.115108618359454,0.5378046229736805,0.13179180026054382
002734.npy,26.823527985164887,0.8124733623142466,0.07798167318105698
002781.npy,27.24791055527378,0.7870304111635685,0.12922298908233643
002936.npy,31.01083751617835,0.8711317309404742,0.05661122128367424
003021.npy,21.448471317427185,0.7962257509717345,0.12558507919311523
003041.npy,29.577996146836405,0.6760234878618643,0.18916115164756775
003190.npy,33.3552888454711,0.8879999168398678,0.07120806723833084
003209.npy,28.662834618696948,0.8299583036234993,0.10571019351482391
003325.npy,33.92695565726284,0.8815294181082248,0.04996875301003456
003388.npy,34.02978894356885,0.8482682926020623,0.0548880472779274
003458.npy,26.907817136847036,0.8263894371886253,0.13083478808403015
003535.npy,21.68649075610429,0.4811712990576141,0.18616029620170593
003572.npy,24.276833295396468,0.7063493935557036,0.18015694618225098
003644.npy,21.956215431003375,0.6342528416492724,0.15741115808486938
003674.npy,24.540502344712532,0.7637578883494437,0.13221445679664612
003720.npy,26.68801946953989,0.7638582596298754,0.10407692193984985
003730.npy,26.26163187829972,0.7314393486845204,0.12074664235115051
003792.npy,31.51319622698321,0.709988649933815,0.09446565061807632
003949.npy,25.3854316184648,0.5097366570980549,0.12305818498134613
004087.npy,24.450582686646758,0.5930929490819983,0.16008523106575012
004126.npy,26.46754435944434,0.7639001391499531,0.13680164515972137
004127.npy,25.258573586789687,0.742451991405718,0.11380033195018768
004449.npy,30.60698820232901,0.8346734551818371,0.11142059415578842
004489.npy,27.776430646388896,0.7966598314886904,0.10188385844230652
004663.npy,27.844796998447524,0.7448885466400385,0.09474334120750427
004734.npy,24.09758691564488,0.7403742073149086,0.15377174317836761
004749.npy,24.396289849004052,0.7830453849489093,0.14276225864887238
004753.npy,32.01007098976052,0.8072254104657173,0.061869002878665924
004766.npy,32.036185565977846,0.8945394372984246,0.06288284808397293
000058.npy,19.82989021989387,0.49233510842724704,0.26675131916999817
000095.npy,24.343967048573152,0.32624174294349084,0.2155887335538864
000113.npy,21.570228558456733,0.615908317130689,0.1678897589445114
000139.npy,21.757144199050238,0.45233478067199706,0.18180808424949646
000152.npy,21.215089090727876,0.6157419247699101,0.2053147405385971
000285.npy,20.31170399667112,0.46135580841543383,0.2400522381067276
000358.npy,23.037509979599406,0.5834247551357888,0.17874056100845337
000368.npy,20.917667913534444,0.3596197514255432,0.28623923659324646
000377.npy,23.47228716989257,0.6932093195696026,0.15298587083816528
000400.npy,19.739640443687488,0.2662324509272281,0.14867958426475525
000455.npy,25.421875546510336,0.41608759700437964,0.20660705864429474
000473.npy,20.655080917229114,0.36909175213901046,0.24810196459293365
000483.npy,22.98436034616148,0.40752341495735084,0.22446943819522858
000501.npy,21.9065612821165,0.6238496029593031,0.14233484864234924
000528.npy,24.461656894274096,0.570580405182695,0.1809169352054596
000533.npy,25.990013669185885,0.49100774248743057,0.12506519258022308
000624.npy,24.158797223973906,0.47118364286695374,0.1630592793226242
000646.npy,22.527690761415258,0.2890822479267651,0.16484282910823822
000666.npy,20.76978888193038,0.41888483908227064,0.21733415126800537
000675.npy,23.09662792007544,0.48362406644116634,0.19115789234638214
000688.npy,19.133710136095793,0.337570220182637,0.31982073187828064
000751.npy,22.26485863541003,0.5725047462468416,0.18956412374973297
000839.npy,22.827235438221173,0.32103774857427575,0.20721162855625153
000842.npy,24.085558526540932,0.35401871848859684,0.2317465841770172
001005.npy,24.174731770148732,0.4630149775854051,0.1596831977367401
001012.npy,21.950845327316188,0.40763253397241933,0.2938743829727173
001094.npy,21.33842286747317,0.4299167985813413,0.2817354202270508
001135.npy,21.899072775763514,0.4078718402844428,0.2424306422472
001139.npy,20.559110043030692,0.3952721744914502,0.24427157640457153
001184.npy,22.420928457072876,0.5940655731436126,0.2049705982208252
001189.npy,20.16065476885369,0.3863772998836351,0.25698450207710266
001217.npy,21.17327346582534,0.6586663038659114,0.17340941727161407
001296.npy,20.93231823824439,0.40574182936241665,0.24275636672973633
001297.npy,21.039654256968497,0.4526032788037549,0.19623883068561554
001329.npy,21.577829322031995,0.6223139013609672,0.16854247450828552
001379.npy,22.617685995950293,0.5950965776001885,0.17589084804058075
001444.npy,20.31866582668071,0.45305035274817745,0.22135800123214722
001482.npy,19.982304129418903,0.47386754577988177,0.23468399047851562
001488.npy,22.663991566628784,0.5805598659826238,0.24182651937007904
001570.npy,21.28389543898198,0.4197373815124654,0.22400012612342834
001634.npy,22.162880472652944,0.607742361339387,0.20519103109836578
001649.npy,26.71264439746909,0.4920630854712781,0.12654052674770355
001673.npy,22.90303982583168,0.32725190835132356,0.1837805062532425
001692.npy,22.764507904118556,0.6880960305762812,0.15375228226184845
001714.npy,21.409007717882762,0.3516861657002508,0.23526661098003387
001762.npy,20.61166229981119,0.611647117054237,0.16464222967624664
001778.npy,23.92760098196249,0.2970031708580423,0.17708754539489746
002049.npy,29.825296573745877,0.7201349822940044,0.09305015206336975
002159.npy,28.425497869854155,0.6170766567503512,0.16337950527668
002169.npy,26.47399857319573,0.6309798759322849,0.16991156339645386
002170.npy,27.07213439926567,0.6641017001086212,0.1481558382511139
002198.npy,21.747595775819466,0.42443134541456357,0.22390779852867126
002310.npy,20.714554825567845,0.39594355634804046,0.2522677779197693
002342.npy,28.786107495917786,0.5369520712056159,0.10793404281139374
002346.npy,22.290947440572978,0.3044272904511001,0.17407085001468658
002348.npy,24.445437497451245,0.34653224168134855,0.2095077484846115
002380.npy,31.11520516713156,0.758485386463128,0.13964617252349854
002433.npy,23.929042089030045,0.489198335040163,0.1719386875629425
002534.npy,21.59579988500955,0.31992189422840345,0.23005232214927673
002566.npy,23.36171463925506,0.40758942858189706,0.2182556688785553
002619.npy,23.199824891576085,0.7676177211054215,0.08835214376449585
002633.npy,23.448951249599247,0.5381809758711906,0.24875566363334656
002647.npy,20.762646338081584,0.3552867714954014,0.2449570894241333
002656.npy,21.72016702280933,0.3393538506185933,0.2581368684768677
002965.npy,27.020180558214577,0.8245429791041017,0.12898282706737518
003038.npy,20.49097455598689,0.2517661493395787,0.16545236110687256
003068.npy,28.935720637744822,0.7035616639977172,0.18057891726493835
003134.npy,30.858803525813265,0.6564077292453646,0.1807502657175064
003428.npy,23.447551369500168,0.3996349986095368,0.17615699768066406
003505.npy,22.48583094451731,0.5746960228881822,0.2093798667192459
003541.npy,22.101058383828878,0.32080830973461644,0.26421618461608887
003553.npy,25.16996879487655,0.7746629713510442,0.14733140170574188
003740.npy,20.96184956727007,0.5666218516082461,0.1830652952194214
003810.npy,23.460212817069497,0.3560026587584284,0.2644962668418884
004285.npy,20.552850601374306,0.33825774531431146,0.3098224699497223
004592.npy,19.840903824749393,0.3706077497282952,0.3274572193622589
004631.npy,20.361480747775197,0.47074174419160186,0.2339114546775818
004675.npy,21.78622481115984,0.4628359702371368,0.15939073264598846
000054.npy,23.06944590621065,0.5785013087546658,0.17190498113632202
000055.npy,23.447624299433315,0.5913062281286863,0.16794389486312866
000063.npy,20.569617508639887,0.6238308600779546,0.17326658964157104
000157.npy,23.2579838320688,0.6880695316287437,0.14756745100021362
000211.npy,18.430133795967187,0.523173476907696,0.22297263145446777
000216.npy,20.692697700871705,0.363011483804594,0.2330724149942398
000224.npy,25.61320758565071,0.5199091453509773,0.10835340619087219
000873.npy,17.611910263475874,0.3706925664932631,0.2759605646133423
000875.npy,17.437114095071678,0.350303682928246,0.3475531339645386
001042.npy,19.17378794800803,0.5610171599802733,0.13850486278533936
001049.npy,20.983267399500576,0.5487712443837053,0.2480718493461609
001095.npy,24.936347499451767,0.5173605557139141,0.15037404000759125
001097.npy,23.7842857642459,0.6099739685848449,0.16393162310123444
001159.npy,20.347152367160337,0.4440800103767363,0.26727908849716187
001200.npy,23.016392635628343,0.6817623744419119,0.16810080409049988
001306.npy,19.026009027016567,0.5600121579748881,0.24220865964889526
001507.npy,20.90883976959709,0.6320363851510444,0.17856205999851227
001626.npy,23.998398998149106,0.48019329570180713,0.17706483602523804
001804.npy,25.77553503787581,0.5732819545199164,0.1385044902563095
001830.npy,20.488409283615088,0.5023916717829455,0.2235749363899231
002151.npy,22.284530248662257,0.4198185934036129,0.22228246927261353
002279.npy,23.459223324720682,0.6430025445908774,0.15724290907382965
002390.npy,22.84421893735683,0.30290036498090045,0.30980589985847473
002411.npy,22.79362504269698,0.5074938287095412,0.18305474519729614
002443.npy,24.047352019693594,0.37591887919109407,0.20565445721149445
002465.npy,23.11322542186754,0.3047656135635008,0.30116063356399536
002557.npy,23.775283300846404,0.5826282027954839,0.16047923266887665
002587.npy,26.015381779256952,0.7209469518421623,0.13053977489471436
002588.npy,25.535230056228574,0.7018810908144097,0.14846862852573395
002608.npy,25.587418848023475,0.3046443639878016,0.24746963381767273
002626.npy,23.830814134256517,0.5451116889785446,0.1850915551185608
002669.npy,21.00080944950585,0.2502667805435648,0.2268531322479248
002711.npy,27.136635541442146,0.7133534743628055,0.17372512817382812
002834.npy,24.087331850323235,0.49358517137730146,0.2083624303340912
003205.npy,25.533616477895272,0.41713356723888545,0.3017542362213135
003206.npy,25.717971279925955,0.42608041282302805,0.2516861855983734
003616.npy,22.46585715842858,0.24049179588953942,0.22142907977104187
000046.npy,26.357040618702342,0.7037138151885272,0.09074511379003525
000302.npy,25.276712747193862,0.8206394176136256,0.0771951824426651
000613.npy,23.13977239196646,0.8281005594938249,0.12065121531486511
000715.npy,25.93459246579039,0.8228691849680208,0.13099147379398346
000734.npy,24.740654750734727,0.8161725581515133,0.0920047014951706
000999.npy,26.373724841544366,0.7580751046785116,0.08113124966621399
001854.npy,25.265217134524484,0.4185312987643343,0.16482403874397278
001950.npy,22.23275578475227,0.7131528141965838,0.1432870328426361
001982.npy,30.339136735366615,0.7648195580003262,0.08785835653543472
001990.npy,26.28642254643236,0.7287813422662839,0.10546477884054184
002143.npy,25.155303956949822,0.8309030236292034,0.16007667779922485
002144.npy,25.047787848262644,0.8388575246616751,0.11129207909107208
002161.npy,29.56282880195932,0.8100037416778058,0.06757131963968277
002163.npy,21.19145932212468,0.6638110004521608,0.14830616116523743
002174.npy,28.28618016185778,0.6262523859273196,0.06724408268928528
002400.npy,24.507758111329704,0.5431143920126819,0.1204538568854332
002675.npy,26.116519064297478,0.4758653106058836,0.18850493431091309
002733.npy,25.511214933836335,0.789670414329268,0.07750234007835388
002913.npy,23.93703257951978,0.5375646398913451,0.14404182136058807
002976.npy,24.762769455376507,0.6614250943083726,0.12617631256580353
003002.npy,24.991535447518032,0.6433683998151235,0.1549758017063141
003026.npy,22.397558547381117,0.6330788714515234,0.12658672034740448
003076.npy,26.66169786224073,0.8140921740811723,0.11864975094795227
003101.npy,29.148929026669524,0.813990827142179,0.11611431837081909
003103.npy,29.677809269855146,0.8680053394973875,0.08570356667041779
003126.npy,26.232107163709554,0.7781714827433973,0.19463390111923218
003127.npy,26.74394794184576,0.7696131452581342,0.12590345740318298
003307.npy,27.68691390258597,0.8294503465322703,0.08354063332080841
003326.npy,32.72004675759761,0.8490586220238209,0.0787968784570694
003391.npy,22.631511981365676,0.8250603351972197,0.12189878523349762
003443.npy,22.331461138030086,0.5273048727071044,0.1730426400899887
003474.npy,26.436808558596987,0.8763497757720761,0.06927686184644699
003477.npy,32.71840459814976,0.8744098526883125,0.0869913175702095
003562.npy,26.55062622243822,0.8682023010008335,0.09090694785118103
003564.npy,26.499848273874154,0.8733169827457908,0.08053089678287506
003658.npy,21.48440691405733,0.6838910305074528,0.1325506567955017
003734.npy,24.513333528271176,0.4826713764431075,0.1344483494758606
003770.npy,20.965745971125372,0.570490399724897,0.17841479182243347
003804.npy,28.15494656445893,0.8485833063010424,0.10980676114559174
003805.npy,28.718951341530698,0.828895665631786,0.11461396515369415
003824.npy,24.025535405673107,0.6867770606175754,0.15840578079223633
003835.npy,25.07249654227929,0.8095498490428552,0.136491060256958
003860.npy,24.58058270084798,0.7696827765011434,0.161200150847435
003890.npy,25.485517801279624,0.6743649485802166,0.14861702919006348
003941.npy,26.979416054023616,0.7641318772464719,0.13174642622470856
003965.npy,28.29460428237588,0.826841054262966,0.0981602668762207
004022.npy,22.70867919408985,0.6397842575876563,0.17951074242591858
004025.npy,25.17210003624811,0.6708791051174379,0.10871797800064087
004102.npy,24.218462675262437,0.7755542256426511,0.1266033798456192
004108.npy,27.298442742319388,0.8147662030331464,0.12378175556659698
004236.npy,26.91585023644382,0.8792168174853451,0.07193538546562195
004296.npy,30.852916225265517,0.8587831910491734,0.059834759682416916
004301.npy,29.987564251546313,0.8445348733764291,0.10601712763309479
004317.npy,28.817792702365853,0.8326005655095782,0.12438990920782089
004340.npy,32.54611643801081,0.8585948793058396,0.10996755212545395
004371.npy,24.553224931671473,0.8206548651697337,0.14884892106056213
004386.npy,24.38426338846796,0.8616245981590394,0.11068940162658691
004433.npy,26.46924215921505,0.8551812853543759,0.10831975936889648
004502.npy,25.506047707989122,0.8110065101525178,0.09588448703289032
004520.npy,24.650164766754653,0.8051640857439991,0.09744630008935928
004561.npy,24.696522964278333,0.8277369775882363,0.14383268356323242
004562.npy,23.959094334805616,0.8216687288187482,0.13734357059001923
004572.npy,27.49695171337259,0.8578807177993599,0.09302318096160889
004575.npy,32.52957095524547,0.8370522107460499,0.09283934533596039
004602.npy,32.82022320035027,0.8713660947203934,0.07616528868675232
004719.npy,23.521311727798135,0.7963150372333322,0.16040419042110443
004733.npy,31.359731854518778,0.822565608361721,0.081273652613163
004754.npy,30.89062642798725,0.7698657181247324,0.11927744001150131
001062.npy,13.154249396736512,0.35110881291406,0.170490562915802
001063.npy,14.279678095185076,0.34800035655206163,0.18560762703418732
000069.npy,20.699586165210192,0.4461687674783417,0.2161318063735962
